
2024-11-11 19:42:44.450333,camile2024,5000,Win
2024-11-11 19:43:13.089722,B1g0ds,1500,Win
2024-11-11 19:43:22.829234,matrix1830,1881,Lose
2024-11-11 19:43:27.000233,francisco_silva_77,300,Win
2024-11-11 19:43:27.040732,renazbizt,1000,Lose
2024-11-11 19:43:46.514631,monaveugle,5331,Win
2024-11-11 19:43:49.536949,joaomsk007,10,Win
2024-11-11 19:43:59.053127,manuds,1000,Win
2024-11-11 19:44:04.776671,tonyvsc16,35,Lose
2024-11-11 19:44:07.159420,wartrading,1000,Win
2024-11-11 19:44:14.215408,santostdm,700,Win
2024-11-11 19:44:26.075160,ruben_silva25,735,Lose
2024-11-11 19:44:56.557384,matrix1828,100,Lose
2024-11-11 19:45:03.174804,marti09spartan,166,Win
2024-11-11 19:45:06.716966,caavaacaaa,458,Win
2024-11-11 19:45:38.736057,joaotss1,300,Win
2024-11-11 19:46:17.794942,matrix1831,293,Lose
2024-11-11 19:46:26.616152,no_nick05,100,Lose
2024-11-11 19:46:38.843190,mota123321,500,Lose
2024-11-11 19:46:41.315128,matrix1832,293,Lose
2024-11-11 19:46:44.512579,P4kistaN,475,Lose
2024-11-11 19:46:55.059768,rodrigogomes2001,20,Win
2024-11-11 19:47:10.551270,remborion,100,Lose
2024-11-11 19:47:10.551270,El_Pipow,460,Lose
2024-11-11 19:47:23.208305,Bets close
2024-11-11 20:26:34.088727,wartrading,1500,Lose.
2024-11-11 20:26:48.635191,joaomsk007,40,Win.
2024-11-11 20:27:08.733385,fstpt,1605,Lose.
2024-11-11 20:27:09.846190,marinheiro812,108,Win.
2024-11-11 20:27:20.849066,caldas666,100,Win.
2024-11-11 20:27:35.195362,d4v1dcoelho,200,Win.
2024-11-11 20:27:38.825941,sengo00,284,Win.
2024-11-11 20:27:44.310989,Ta1loX_,65,Win.
2024-11-11 20:28:58.148226,marti09spartan,100,Win.
2024-11-11 20:29:07.157677,deadpool_13_,130,Lose.
2024-11-11 20:29:13.708044,fids18,2162,Lose.
2024-11-11 20:29:20.323870,stamoomats,485,Lose.
2024-11-11 20:29:22.191831,miguelapcastro,30,Win.
2024-11-11 20:29:26.063213,matrix1830,2000,Win.
2024-11-11 20:29:33.505146,P4kistaN,375,Win.
2024-11-11 20:29:59.691103,naskbcl,200,Win.
2024-11-11 20:30:16.014839,camile2024,4000,Win.
2024-11-11 20:30:38.368530,no_nick05,100,Lose.
2024-11-11 20:31:04.207832,lebzera_,700,Lose.
2024-11-11 20:31:05.084201,V1uvaNegra,200,Lose.
2024-11-11 20:31:10.990580,renazbizt,300,Lose.
2024-11-11 20:31:13.666168,braxiris,105,Lose.
2024-11-11 20:31:21.452794,Bets closed
2024-11-11 21:10:09.016124,camile2024,4000,Win.
2024-11-11 21:10:32.948893,ragf25,42,Lose.
2024-11-11 21:10:45.207877,wartrading,367,Lose.
2024-11-11 21:11:06.949032,ZMCttv,2000,Lose.
2024-11-11 21:11:55.023477,GoncaloT,15,Win.
2024-11-11 21:12:17.318656,andrebarros21_,278,Win.
2024-11-11 21:12:18.567974,jjcc152,100,Lose.
2024-11-11 21:12:38.403692,paulodias25_,20,Win.
2024-11-11 21:12:40.590121,manoquico,100,Win.
2024-11-11 21:12:54.729180,ferreira02_ch,100,Win.
2024-11-11 21:13:05.698062,TMBernardino,2000,Win.
2024-11-11 21:13:08.182052,no_nick05,100,Win.
2024-11-11 21:13:46.662829,teutiobnb,45,Win.
2024-11-11 21:13:58.686192,sengo00,580,Lose.
2024-11-11 21:13:59.481452,matrix1830,1500,Lose.
